currency,image_url,material,price,product_type,sizes,styles
USD,https://images.saatchiart.com/saatchi/1032781/art/5638863/4708671-LJHVIURV-7.jpg,Paper,170,product,17.7 W x 25.2 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/1639356/art/7939921/7007497-IGLDMQYY-7.jpg,Canvas,1630,product,39.4 W x 55.1 H x 0.8 in,"Abstract Expressionism,Fine Art,Folk,Modern,Art Deco"
USD,https://images.saatchiart.com/saatchi/284149/art/7912158/6979821-OZLHCULZ-7.jpg,Canvas,19000,product,36 W x 24 H x 0.1 in,"Expressionism,Fine Art,Conceptual,Modern,Impressionism"
USD,https://images.saatchiart.com/saatchi/1355239/art/6695501/5765165-JIAVLCMF-7.jpg,Canvas,395,product,32 W x 24 H x 1 in,Modern
USD,https://images.saatchiart.com/saatchi/1355239/art/6703093/5772757-PRULYPON-7.jpg,Canvas,395,product,32 W x 24 H x 1 in,Modern
USD,https://images.saatchiart.com/saatchi/1671957/art/7948651/7016192-DUMHNRQP-7.jpg,Canvas,1139,product,19.7 W x 27.6 H x 0 in,"Abstract Expressionism,Conceptual,Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1355239/art/6697523/5767187-HWZYNCLA-7.jpg,Canvas,395,product,32 W x 24 H x 1 in,Modern
USD,https://images.saatchiart.com/saatchi/1576583/art/7741289/6809385-MMGJYXZW-7.jpg,Canvas,710,product,19.7 W x 15.7 H x 0.8 in,"Abstract Expressionism,avangard,avant-garde, abstract"
USD,https://images.saatchiart.com/saatchi/1666737/art/7967645/7035088-WHDBUOAU-7.jpg,Paper,1140,product,16.5 W x 11.7 H x 0 in,"Abstract Expressionism,Abstract,Expressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/1652413/art/7902963/6970648-OKLERRTO-7.jpg,Canvas,795,product,27.6 W x 19.7 H x 0.8 in,"Modern,Portraiture"
USD,https://images.saatchiart.com/saatchi/1667845/art/7963483/7030941-METJVDVM-7.jpg,"Paper,Canvas",2710,product,36 W x 48 H x 1.5 in,"geometric,Abstract"
USD,https://images.saatchiart.com/saatchi/1676022/art/7965069/7032520-NNTQHTFX-7.jpg,Canvas,7500,product,53.1 W x 70.9 H x 0.8 in,"Figurative,Fine Art,Surrealism,Modern"
USD,https://images.saatchiart.com/saatchi/1678061/art/7971942/7039374-JCLFAAMS-7.jpg,Canvas,1310,product,32 W x 32 H x 1.5 in,"Abstract,Modern"
USD,https://images.saatchiart.com/saatchi/1677916/art/7972130/7039562-GEBRCZOE-7.jpg,Paper,220,product,11.7 W x 16.5 H x 0 in,"Art Deco,Fine Art,Folk"
USD,https://images.saatchiart.com/saatchi/1670684/art/7969405/7036843-ZVHKZKSM-7.jpg,Canvas,4210,product,25.6 W x 39.4 H x 0.8 in,"Abstract,Abstract Expressionism,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/1600309/art/7955141/7022654-HYULOLFY-7.jpg,Canvas,315,product,11.8 W x 11.8 H x 0.8 in,"Realism,Figurative,Fine Art,Photorealism"
USD,https://images.saatchiart.com/saatchi/311146/art/7972339/7039771-KMCQCYRD-7.jpg,"Canvas,Soft (Yarn, Cotton, Fabric)",995,product,11.8 W x 11.8 H x 0.1 in,"Figurative,Fine Art,Illustration,Impressionism"
USD,https://images.saatchiart.com/saatchi/1355239/art/7654776/6723252-FSTOQCLY-7.jpg,Canvas,395,product,32 W x 24 H x 1 in,"Modern,SUNSET,BRIGHT"
USD,https://images.saatchiart.com/saatchi/14897/art/7876893/6944676-OCWNLJJA-7.jpg,Canvas,5410,product,35.4 W x 47.2 H x 0.8 in,Abstract
USD,https://images.saatchiart.com/saatchi/1615409/art/7912843/6980505-DDSNVUUD-7.jpg,Canvas,1100,product,23.6 W x 27.6 H x 0.8 in,Fine Art
USD,https://images.saatchiart.com/saatchi/1676022/art/7968875/7036314-VLQWWKUM-7.jpg,Canvas,3200,product,31.5 W x 39.4 H x 0.8 in,"Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/81/art/7937261/7004846-ZHTPZAWJ-7.jpg,Canvas,580,product,28 W x 30 H x 1 in,"Modern,Realism,Portraiture"
USD,https://images.saatchiart.com/saatchi/1651747/art/7971451/7038885-SJGKHINF-7.jpg,Canvas,760,product,18 W x 24 H x 0.1 in,"Abstract,Expressionism,Fine Art,Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/789754/art/7971771/7039203-KKCYSIGT-7.jpg,Canvas,3850,product,48 W x 60 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Minimalism"
USD,https://images.saatchiart.com/saatchi/1676990/art/7971640/7039074-CCHYQVGV-7.jpg,Canvas,3270,product,15.7 W x 23.6 H x 0.8 in,Illustration
USD,https://images.saatchiart.com/saatchi/845188/art/7970570/7038005-DLWWPWNS-7.jpg,Canvas,3550,product,64 W x 49 H x 2.1 in,"Abstract Expressionism,Abstract,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/162366/art/7971483/7038917-RJOFSMAB-7.jpg,Paper,490,product,17.7 W x 18.5 H x 0 in,"Fine Art,Illustration"
USD,https://images.saatchiart.com/saatchi/1676761/art/7972869/7040296-XNVKVKIT-7.jpg,Canvas,830,product,30 W x 30 H x 2 in,"Fine Art,Figurative,Portraiture"
USD,https://images.saatchiart.com/saatchi/1673484/art/7972841/7040268-OAOIYYSK-7.jpg,Canvas,330,product,18 W x 24 H x 0.6 in,Modern
USD,https://images.saatchiart.com/saatchi/82708/art/7971644/7039078-HKOZXNMR-7.jpg,Canvas,1230,product,12 W x 36 H x 1 in,Impressionism
USD,https://images.saatchiart.com/saatchi/1671005/art/7972832/7040259-RYPDSZPF-7.jpg,Paper,190,product,10.2 W x 13.4 H x 0.1 in,Realism
USD,https://images.saatchiart.com/saatchi/1301243/art/7973095/7040522-JIGBGDHX-7.jpg,Canvas,495,product,15.7 W x 19.7 H x 0.7 in,"Abstract,Abstract Expressionism,Fine Art,Modern,Augmented Reality"
USD,https://images.saatchiart.com/saatchi/79437/art/1808334/960143-OMABZHXG-7.jpg,Canvas,3950,product,47.2 W x 63 H x 0.8 in,"Abstract,Modern,Minimalism"
USD,https://images.saatchiart.com/saatchi/79437/art/845748/428778-FICCVTVF-7.jpg,Canvas,2210,product,15.7 W x 47.2 H x 0.8 in,"Abstract,Modern,Pop Art"
USD,https://images.saatchiart.com/saatchi/1148630/art/7973107/7040534-FHYURFTB-7.jpg,Paper,170,product,12 W x 10 H x 0.1 in,"Realism,Art Deco,Fine Art,Impressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/730867/art/3370587/2440474-VPWBSPKL-7.jpg,Paper,1030,product,4 W x 4 H x 0.1 in,"Abstract,Abstract Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/815700/art/2856773/1926666-FYBQFATH-7.jpg,Paper,410,product,12.6 W x 9.4 H x 0 in,Figurative
USD,https://images.saatchiart.com/saatchi/462428/art/3856099/2925982-WUBBSRBV-7.jpg,Paper,2410,product,31.5 W x 31.5 H x 0.4 in,"Cubism,Art Deco,Figurative,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1182497/art/5604401/4674211-DLRJWBFH-7.jpg,Wood,778,product,19.6 W x 15.7 H x 0.8 in,"Abstract Expressionism,Abstract,Expressionism"
USD,https://images.saatchiart.com/saatchi/819213/art/4648273/3718109-FUEKYMQY-7.jpg,Aluminium,2310,product,39.4 W x 39.4 H x 0.2 in,"Expressionism,Figurative,Street Art"
USD,https://images.saatchiart.com/saatchi/406225/art/3958760/3028615-HTQKFMYE-7.jpg,Paper,250,product,16.5 W x 11.7 H x 0 in,"Expressionism,Conceptual,Figurative"
USD,https://images.saatchiart.com/saatchi/462428/art/3523691/2593578-WNWVMESW-7.jpg,Paper,2970,product,39.4 W x 39.4 H x 0.4 in,"Abstract Expressionism,Conceptual,Art Deco,Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/1179307/art/5610577/4680387-MGOSWVCD-7.jpg,Paper,295,product,11 W x 8 H x 0.1 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Art Deco"
USD,https://images.saatchiart.com/saatchi/1649416/art/7969749/7037185-RHUKWIMU-7.jpg,"Soft (Yarn, Cotton, Fabric)",3400,product,39.4 W x 66.9 H x 1.2 in,"Figurative,Fine Art,Modern,Surrealism"
USD,https://images.saatchiart.com/saatchi/462428/art/5814265/4884065-JNGNRBYS-7.jpg,Aluminium,3270,product,39.4 W x 39.4 H x 0.8 in,"Abstract,Abstract Expressionism,Conceptual,Figurative,Modern"
USD,https://images.saatchiart.com/saatchi/41145/art/5905613/4975411-LMKRPBMS-7.jpg,Canvas,1220,product,15.7 W x 15.7 H x 0.8 in,"Surrealism,Conceptual,Figurative"
USD,https://images.saatchiart.com/saatchi/820897/art/7970576/7038011-BJTXEXIN-7.jpg,Canvas,1200,product,15.7 W x 15.7 H x 0.8 in,"Abstract Expressionism,Abstract"
USD,https://images.saatchiart.com/saatchi/338603/art/6715739/5785403-GRZLVBGC-7.jpg,Wood,690,product,15.7 W x 15.7 H x 2 in,"Abstract,Minimalism"
USD,https://images.saatchiart.com/saatchi/1082055/art/6333185/5402951-CQSLHKZN-7.jpg,Paper,190,product,3.8 W x 5.8 H x 0.1 in,"Abstract,Abstract Expressionism,Expressionism,Figurative,Surrealism"
USD,https://images.saatchiart.com/saatchi/1056392/art/4225083/3294931-NRIJYLVV-7.jpg,Canvas,210,product,11 W x 7 H x 1 in,"Abstract,Illustration"
USD,https://images.saatchiart.com/saatchi/1627364/art/7970471/7037907-LFPMZJHY-7.jpg,Canvas,1930,product,19.7 W x 19.7 H x 0.8 in,"Abstract,Abstract Expressionism,Fine Art,Expressionism"
USD,https://images.saatchiart.com/saatchi/1092980/art/7971117/7038552-OOSIQIBU-7.jpg,Paper,168,product,12 W x 17 H x 0.1 in,"Abstract,Abstract Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/511535/art/7971139/7038574-LMBKWTTM-7.jpg,Canvas,1100,product,24 W x 36 H x 1.5 in,Street Art
USD,https://images.saatchiart.com/saatchi/1675061/art/7971206/7038641-MRTDARNE-7.jpg,Canvas,2070,product,59.1 W x 39.4 H x 1.6 in,Figurative
USD,https://images.saatchiart.com/saatchi/413221/art/7971250/7038685-OOUQJPKX-7.jpg,"Cardboard,Paper",1260,product,17.3 W x 13.4 H x 0.8 in,"Fine Art,Abstract"
USD,https://images.saatchiart.com/saatchi/1553047/art/7971351/7038786-WGOKNZWB-7.jpg,Canvas,910,product,19.7 W x 39.4 H x 2 in,Abstract
USD,https://images.saatchiart.com/saatchi/1672499/art/7971455/7038889-PMOFWLUF-7.jpg,Canvas,2960,product,24 W x 30 H x 0.8 in,"Abstract Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1432381/art/7971411/7038845-FHBEHTKH-7.jpg,Paper,370,product,19.7 W x 27.6 H x 0.1 in,"Abstract,Abstract Expressionism,Conceptual,Documentary,Expressionism"
USD,https://images.saatchiart.com/saatchi/1677064/art/7972100/7039532-JKCCPXLR-7.jpg,Paper,370,product,20 W x 16 H x 0.2 in,"Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1676522/art/7972099/7039531-QGKHFHHD-7.jpg,Canvas,3470,product,82.6 W x 63 H x 2 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/24524/art/7972307/7039739-LRWMYNRF-7.jpg,Canvas,5450,product,47 W x 39 H x 2 in,Figurative
USD,https://images.saatchiart.com/saatchi/824570/art/7972436/7039868-BTKEXXYM-7.jpg,Canvas,269,product,11.8 W x 7.9 H x 0.6 in,"Impressionism,Realism,Fine Art"
USD,https://images.saatchiart.com/saatchi/339525/art/7972861/7040288-LPSUQCQZ-7.jpg,Canvas,4020,product,39.4 W x 47.2 H x 1.2 in,"Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1355239/art/7962679/7030138-ZOEYRNVJ-7.jpg,Canvas,395,product,32 W x 24 H x 1 in,Modern
USD,https://images.saatchiart.com/saatchi/1649054/art/7888076/6955816-VMLDXZUQ-7.jpg,Canvas,345,product,16 W x 20 H x 0.8 in,"Abstract,Abstract Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/1654499/art/7970836/7038271-HHDXYFUC-7.jpg,Paper,340,product,11.8 W x 17.7 H x 0 in,"Figurative,Fine Art,Portraiture,Realism"
USD,https://images.saatchiart.com/saatchi/820897/art/7970601/7038036-ICECURIH-7.jpg,Canvas,1200,product,15.7 W x 15.7 H x 1.2 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/651131/art/2291952/1367096-ZFTPZXOF-7.jpg,Canvas,345,product,16 W x 20 H x 1 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/680537/art/7973231/7040658-KVPVVAAQ-7.jpg,Paper,830,product,16.1 W x 12.2 H x 0.1 in,"Fine Art,Figurative,Minimalism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1214959/art/5984401/5054195-RUDRWAKQ-7.jpg,Canvas,1850,product,19.7 W x 18.5 H x 0.8 in,"Impressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/1182497/art/6571409/5641081-XKVUPALJ-7.jpg,"Canvas,Wood",677,product,11.9 W x 11.9 H x 1.3 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Minimalism"
USD,https://images.saatchiart.com/saatchi/1219753/art/6899159/5968507-PXCAFITY-7.jpg,Canvas,1625,product,16 W x 20 H x 1 in,"Abstract,Abstract Expressionism,Conceptual,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/76218/art/7340393/6409599-YHJBLNOD-7.jpg,Canvas,1510,product,39 W x 39.4 H x 1.2 in,Figurative
USD,https://images.saatchiart.com/saatchi/1529103/art/7746437/6814524-LPGRCBSK-7.jpg,Canvas,1660,product,23.6 W x 27.6 H x 0.6 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1616851/art/7824895/6892794-MMRXFYRK-7.jpg,Canvas,245,product,20 W x 16 H x 0.5 in,Abstract
USD,https://images.saatchiart.com/saatchi/284149/art/7823961/6891863-GPTEPQVF-7.jpg,Paper,3270,product,8 W x 10 H x 0.1 in,"Conceptual,Expressionism,Modern,Art Deco,Impressionism"
USD,https://images.saatchiart.com/saatchi/1219753/art/7652659/6721141-VFGCZGWC-7.jpg,Canvas,700,product,16 W x 20 H x 0.8 in,"Abstract,Abstract Expressionism,Expressionism"
USD,https://images.saatchiart.com/saatchi/696221/art/3716967/2786851-ZOPTWNFM-7.jpg,Canvas,2870,product,35.4 W x 47.2 H x 0.8 in,"Abstract,Abstract Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/661161/art/2819941/1889834-KFGTXUNF-7.jpg,"Wood,Other",3210,product,36 W x 36 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/736657/art/2788141/1858034-CBSCACEW-7.jpg,Canvas,930,product,27.6 W x 39.4 H x 0 in,"Abstract,Abstract Expressionism,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/843869/art/2966120/2036013-JXLZYSHS-7.jpg,Canvas,4170,product,27.6 W x 39.4 H x 0.8 in,Realism
USD,https://images.saatchiart.com/saatchi/58713/art/2977541/2047434-TGMLEGVR-7.jpg,Canvas,430,product,12.8 W x 10.6 H x 0.6 in,Figurative
USD,https://images.saatchiart.com/saatchi/401540/art/3091408/2161300-QWTYXDFT-7.jpg,"Canvas,Wood",860,product,11.8 W x 11.8 H x 1.2 in,Abstract
USD,https://images.saatchiart.com/saatchi/777303/art/3155581/2225472-MVGRGDZN-7.jpg,"Wood,Other",2520,product,34.6 W x 37.4 H x 1.3 in,"Abstract,Figurative"
USD,https://images.saatchiart.com/saatchi/58713/art/3116878/2186769-UJSJYAYU-7.jpg,Paper,250,product,7.5 W x 11 H x 0 in,"Surrealism,Expressionism"
USD,https://images.saatchiart.com/saatchi/126029/art/3167416/2237307-OKPRKCJK-7.jpg,Canvas,5150,product,43.3 W x 59.1 H x 1.2 in,"Abstract,Conceptual,Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/350243/art/3228619/2298506-MEDPZYXV-7.jpg,Canvas,2370,product,31.5 W x 47.2 H x 2 in,"Surrealism,Figurative,Fine Art,Expressionism"
USD,https://images.saatchiart.com/saatchi/739710/art/3305971/2375858-AFVBJGBP-7.jpg,Canvas,4265,product,63 W x 47.2 H x 1.2 in,Conceptual
USD,https://images.saatchiart.com/saatchi/835433/art/3170655/2240546-XDPYIHFF-7.jpg,Cardboard,830,product,19.7 W x 9.8 H x 0.1 in,"Impressionism,Realism"
USD,https://images.saatchiart.com/saatchi/400325/art/3361457/2431344-UZULURJW-7.jpg,Paper,940,product,19.7 W x 27.6 H x 0.6 in,"Figurative,Fine Art,Portraiture,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/746018/art/3387278/2457165-YCSKXUIT-7.jpg,"Canvas,Wood",210,product,9.4 W x 11.8 H x 0.1 in,"Abstract,Abstract Expressionism,Modern,Conceptual"
USD,https://images.saatchiart.com/saatchi/175007/art/3473984/2543871-DSTLBBCB-7.jpg,Canvas,430,product,11.8 W x 11.8 H x 1.2 in,Realism
USD,https://images.saatchiart.com/saatchi/742458/art/3478208/2548095-LIFKIPLP-7.jpg,Canvas,2710,product,28.7 W x 39.2 H x 0.9 in,"Fine Art,Pop Art,Illustration"
USD,https://images.saatchiart.com/saatchi/79486/art/2750452/1820345-HHQHLGLS-7.jpg,Canvas,3670,product,43.3 W x 49.2 H x 1.2 in,Abstract
USD,https://images.saatchiart.com/saatchi/393660/art/1629097/823696-7.jpg,Paper,940,product,10.2 W x 10.6 H x 0 in,Expressionism
USD,https://images.saatchiart.com/saatchi/28503/art/1874569/1007835-7.jpg,Canvas,16000,product,82.7 W x 59.1 H x 1.6 in,Impressionism
USD,https://images.saatchiart.com/saatchi/80764/art/1655401/848090-PNZSTKFX-7.jpg,"Canvas,Wood",580,product,13.8 W x 9.8 H x 0.8 in,Impressionism
USD,https://images.saatchiart.com/saatchi/308201/art/1936942/1060763-RSEHSYIH-7.jpg,Canvas,1380,product,10.6 W x 14.2 H x 1.6 in,"Surrealism,Portraiture"
USD,https://images.saatchiart.com/saatchi/88/art/1693035/870942-7.jpg,Canvas,1570,product,36 W x 36 H x 1.5 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/556722/art/1911179/1044977-OOBPKIAT-7.jpg,Canvas,390,product,11.8 W x 11.8 H x 0.8 in,"Abstract,Minimalism,Conceptual,Cubism,Modern"
USD,https://images.saatchiart.com/saatchi/298854/art/1951410/1082375-ROYNCDIA-7.jpg,"Canvas,Other",11300,product,47.2 W x 66.9 H x 2 in,"Abstract,Expressionism,Abstract Expressionism,Pop Art"
USD,https://images.saatchiart.com/saatchi/636900/art/1967605/1087718-ZDJVPSCO-7.jpg,Canvas,2210,product,39.4 W x 31.9 H x 0.8 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/240566/art/2018565/1138626-7.jpg,Paper,940,product,22.4 W x 16.5 H x 0.2 in,Expressionism
USD,https://images.saatchiart.com/saatchi/656288/art/2069951/1179079-CLXLCHQY-7.jpg,Canvas,940,product,11.8 W x 11.8 H x 1.6 in,Figurative
USD,https://images.saatchiart.com/saatchi/1630182/art/7898052/6965756-RRNIZWAN-7.jpg,Canvas,1910,product,36 W x 48 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1182225/art/5625161/4694971-AXKOKOIN-7.jpg,Paper,340,product,8.5 W x 11.5 H x 0.1 in,"Minimalism,Impressionism"
USD,https://images.saatchiart.com/saatchi/1301243/art/6408525/5478285-IZZHJGFI-7.jpg,Canvas,390,product,19.7 W x 15.8 H x 0.7 in,"Abstract,Abstract Expressionism,Fine Art,Modern,Surrealism"
USD,https://images.saatchiart.com/saatchi/70461/art/2096077/1204574-CGTJIPTM-7.jpg,"Cardboard,Paper",170,product,5.9 W x 5.9 H x 0.2 in,"Abstract,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/6559/art/5887869/4957667-HFCODPPB-7.jpg,Canvas,900,product,24 W x 30 H x 1.5 in,Pop Art
USD,https://images.saatchiart.com/saatchi/879653/art/7477467/6546441-LBHYONNB-7.jpg,Canvas,5350,product,60.6 W x 50 H x 0.4 in,"Abstract,Abstract Expressionism,Art Deco,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/758841/art/7534227/6602989-DWSNBWSQ-7.jpg,Canvas,500,product,19.7 W x 19.7 H x 0.6 in,"Figurative,Fine Art,Portraiture"
USD,https://images.saatchiart.com/saatchi/284149/art/7854436/6922291-OUUQNKXL-7.jpg,Paper,11000,product,20 W x 28 H x 0.1 in,"Modern,Conceptual,Fine Art,Figurative,Portraiture"
USD,https://images.saatchiart.com/saatchi/1016050/art/7738351/6806451-AEQKKJRI-7.jpg,Paper,1140,product,13.4 W x 9.4 H x 0 in,"Abstract,Art Deco,Surrealism,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1006957/art/7905631/6973307-RRJFHEMY-7.jpg,Canvas,3000,product,39.4 W x 39.4 H x 1.6 in,"Abstract,Abstract Expressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1032781/art/7908816/6976487-NFPYBDFE-7.jpg,Paper,190,product,29.5 W x 39.4 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/18214/art/7915068/6982719-UTKGLZTW-7.jpg,Canvas,4950,product,59.1 W x 39.4 H x 1.2 in,"Abstract,Minimalism"
USD,https://images.saatchiart.com/saatchi/966169/art/7925154/6992778-LMRINDEA-7.jpg,Canvas,399,product,12 W x 16 H x 1.3 in,Pop Art
USD,https://images.saatchiart.com/saatchi/21863/art/7959859/7027332-JGEJELXP-7.jpg,Canvas,1540,product,32 W x 39 H x 1.5 in,"Fine Art,Impressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/342902/art/6790549/5860187-ZEWKBZYS-7.jpg,Canvas,2650,product,17.7 W x 23.6 H x 0.8 in,"Figurative,Realism"
USD,https://images.saatchiart.com/saatchi/1507983/art/7924105/6991729-LKHZVBXW-7.jpg,Canvas,340,product,16 W x 12 H x 0.1 in,"Expressionism,Impressionism,Realism"
USD,https://images.saatchiart.com/saatchi/873143/art/6869711/5939063-FXXJUCQI-7.jpg,Canvas,6550,product,78.7 W x 39.4 H x 1.2 in,"Abstract,Abstract Expressionism,Modern,Expressionism,Minimalism"
USD,https://images.saatchiart.com/saatchi/1665643/art/7955727/7023235-MTLNTAYB-7.jpg,"Paper,Soft (Yarn, Cotton, Fabric)",270,product,15.7 W x 11.8 H x 0.1 in,"Art Deco,Fine Art,Realism,Modern,original"
USD,https://images.saatchiart.com/saatchi/86938/art/688763/363905-RIVBSGTO-7.jpg,Canvas,1700,product,23.6 W x 31.5 H x 0.8 in,"Expressionism,Portraiture"
USD,https://images.saatchiart.com/saatchi/1432683/art/7085307/6154631-LWGRKDSH-7.jpg,Paper,880,product,10 W x 15 H x 0.5 in,"Fine Art,Figurative"
USD,https://images.saatchiart.com/saatchi/842823/art/7104029/6173353-DLMNFPPR-7.jpg,Canvas,4667,product,39.4 W x 55.1 H x 2 in,Abstract
USD,https://images.saatchiart.com/saatchi/948218/art/7135823/6205143-BBBLSLYY-7.jpg,Canvas,1300,product,24 W x 30 H x 1 in,"Modern,Pop Art,Portraiture"
USD,https://images.saatchiart.com/saatchi/1075367/art/7127927/6197249-QLHDNJKS-7.jpg,Paper,190,product,12 W x 9 H x 0.1 in,"Abstract,Abstract Expressionism,Impressionism,Modern,Expressionism"
USD,https://images.saatchiart.com/saatchi/903554/art/7212587/6281813-OPPOFBSE-7.jpg,Paper,1870,product,28 W x 35 H x 1.2 in,"Expressionism,Impressionism,Fine Art"
